connector,purpose,scope,account,permissions,data_classes,revocation_steps,priority,status
GitHub,repos_issues_PRs_checks,selected_repos,TBD,read_write_no_admin_billing,code_issues_PRs,remove_oauth_app,first,not_connected
Google_Drive,TIN_and_approved_assets,selected_folders,TBD,read_selected_folders,documents_assets,revoke_google_security,first,not_connected
Gmail,drafting_and_research,selected_mail,TBD,read_draft_only_default,email_content,revoke_google_security,second,not_connected
Google_Calendar,scheduling_availability,read_create_update,TBD,read_create_on_work_order,schedule_data,revoke_google_security,second,not_connected
Cloudflare,DNS_Workers_Pages_R2_D1,preview_dev_first,TBD,preview_first_prod_approval_gated,dns_workers_pages,revoke_api_token,second,not_connected
Vercel,preview_deployments,project_scoped,TBD,project_scoped_prod_approval_gated,deployments,revoke_token,conditional,not_connected
Shopify,products_orders_inventory,authoritative_transactional,TBD,start_read_only,products_orders_customers,remove_app,later,not_connected
Figma,design_references_handoff,project_scoped,TBD,no_destructive_edits,design_files,revoke_access,later,not_connected
Slack,team_collaboration,selected_channels,TBD,read_posting_approval_gated,messages,revoke_access,later,not_connected
Hostinger,website_builder,manual_browser_only,ronnie,manual_ui_only,website_content,close_browser_tab,active,connected_manual
